item_id,item_name,type,price,quantity,time
6685,Saradomin brew(4),BUY,10422,1,1749899700
6685,Saradomin brew(4),SELL,10780,1,1749900000
6685,Saradomin brew(4),BUY,10526,1,1749900000
6685,Saradomin brew(4),SELL,10744,1,1749900300
6685,Saradomin brew(4),BUY,10511,1,1749900300
6685,Saradomin brew(4),SELL,10741,1,1749900600
6685,Saradomin brew(4),BUY,10488,1,1749911100
6685,Saradomin brew(4),SELL,10725,1,1749911400
6685,Saradomin brew(4),BUY,10633,1,1749915600
6685,Saradomin brew(4),SELL,10903,1,1749915900
6685,Saradomin brew(4),BUY,10618,1,1749916200
6685,Saradomin brew(4),SELL,10977,1,1749916500
6685,Saradomin brew(4),BUY,10593,1,1749917700
6685,Saradomin brew(4),SELL,10976,1,1749918000
6685,Saradomin brew(4),BUY,10619,1,1749918000
6685,Saradomin brew(4),SELL,10979,1,1749918300
6685,Saradomin brew(4),BUY,10690,1,1749918300
6685,Saradomin brew(4),SELL,10946,1,1749918600
6685,Saradomin brew(4),BUY,10594,1,1749925500
6685,Saradomin brew(4),SELL,10883,1,1749925800
6685,Saradomin brew(4),BUY,10582,1,1749925800
6685,Saradomin brew(4),SELL,10880,1,1749926100
6685,Saradomin brew(4),BUY,10592,1,1749926100
6685,Saradomin brew(4),SELL,10844,1,1749926400
6685,Saradomin brew(4),BUY,10610,1,1749928200
6685,Saradomin brew(4),SELL,10869,1,1749928500
6685,Saradomin brew(4),BUY,10562,1,1749932700
6685,Saradomin brew(4),SELL,10967,1,1749933000
6685,Saradomin brew(4),BUY,10669,1,1749933600
6685,Saradomin brew(4),SELL,10977,1,1749933900
6685,Saradomin brew(4),BUY,10554,1,1749934800
6685,Saradomin brew(4),SELL,10831,1,1749935100
6685,Saradomin brew(4),BUY,10566,1,1749936000
6685,Saradomin brew(4),SELL,10834,1,1749936300
6685,Saradomin brew(4),BUY,10576,1,1749936900
6685,Saradomin brew(4),SELL,10852,1,1749937200
6685,Saradomin brew(4),BUY,10529,1,1749937200
6685,Saradomin brew(4),SELL,10879,1,1749937500
6685,Saradomin brew(4),BUY,10564,1,1749937500
6685,Saradomin brew(4),SELL,10920,1,1749937800
6685,Saradomin brew(4),BUY,10586,1,1749937800
6685,Saradomin brew(4),SELL,10882,1,1749938100
6685,Saradomin brew(4),BUY,10582,1,1749940800
6685,Saradomin brew(4),SELL,10936,1,1749941100
9075,Astral rune,BUY,96,1,1749836700
9075,Astral rune,SELL,99,1,1749837000
9075,Astral rune,BUY,96,1,1749841500
9075,Astral rune,SELL,100,1,1749841800
9075,Astral rune,BUY,95,1,1749843600
9075,Astral rune,SELL,98,1,1749843900
9075,Astral rune,BUY,97,1,1749848400
9075,Astral rune,SELL,100,1,1749848700
9075,Astral rune,BUY,97,1,1749849000
9075,Astral rune,SELL,102,1,1749849300
9075,Astral rune,BUY,99,1,1749849600
9075,Astral rune,SELL,104,1,1749849900
9075,Astral rune,BUY,97,1,1749850500
9075,Astral rune,SELL,104,1,1749850800
9075,Astral rune,BUY,97,1,1749850800
9075,Astral rune,SELL,102,1,1749851100
9075,Astral rune,BUY,97,1,1749852900
9075,Astral rune,SELL,104,1,1749853200
9075,Astral rune,BUY,97,1,1749853500
9075,Astral rune,SELL,104,1,1749853800
9075,Astral rune,BUY,98,1,1749853800
9075,Astral rune,SELL,103,1,1749854100
9075,Astral rune,BUY,98,1,1749854100
9075,Astral rune,SELL,103,1,1749854400
9075,Astral rune,BUY,93,1,1749858300
9075,Astral rune,SELL,96,1,1749858600
9075,Astral rune,BUY,93,1,1749858600
9075,Astral rune,SELL,96,1,1749858900
9075,Astral rune,BUY,92,1,1749858900
9075,Astral rune,SELL,96,1,1749859200
9075,Astral rune,BUY,93,1,1749859200
9075,Astral rune,SELL,96,1,1749859500
9075,Astral rune,BUY,93,1,1749860100
9075,Astral rune,SELL,96,1,1749860400
9075,Astral rune,BUY,93,1,1749860400
9075,Astral rune,SELL,97,1,1749860700
9075,Astral rune,BUY,93,1,1749860700
9075,Astral rune,SELL,97,1,1749861000
9075,Astral rune,BUY,93,1,1749861000
9075,Astral rune,SELL,100,1,1749861300
9075,Astral rune,BUY,93,1,1749862200
9075,Astral rune,SELL,99,1,1749862500
9075,Astral rune,BUY,90,1,1749863400
9075,Astral rune,SELL,99,1,1749863700
9075,Astral rune,BUY,87,1,1749866400
9075,Astral rune,SELL,92,1,1749866700
9075,Astral rune,BUY,88,1,1749866700
9075,Astral rune,SELL,96,1,1749867300
9075,Astral rune,BUY,79,1,1749867900
9075,Astral rune,SELL,88,1,1749868200
9075,Astral rune,BUY,82,1,1749868200
9075,Astral rune,SELL,89,1,1749868500
9075,Astral rune,BUY,86,1,1749868500
9075,Astral rune,SELL,90,1,1749868800
9075,Astral rune,BUY,71,1,1749872100
9075,Astral rune,SELL,90,1,1749872400
9075,Astral rune,BUY,76,1,1749872400
9075,Astral rune,SELL,91,1,1749872700
9075,Astral rune,BUY,73,1,1749872700
9075,Astral rune,SELL,92,1,1749873000
9075,Astral rune,BUY,77,1,1749873000
9075,Astral rune,SELL,91,1,1749873600
9075,Astral rune,BUY,80,1,1749873600
9075,Astral rune,SELL,91,1,1749873900
9075,Astral rune,BUY,83,1,1749881400
9075,Astral rune,SELL,96,1,1749882000
9075,Astral rune,BUY,86,1,1749882000
9075,Astral rune,SELL,96,1,1749882300
9075,Astral rune,BUY,89,1,1749882900
9075,Astral rune,SELL,93,1,1749883500
9075,Astral rune,BUY,89,1,1749883500
9075,Astral rune,SELL,92,1,1749883800
9075,Astral rune,BUY,88,1,1749884700
9075,Astral rune,SELL,95,1,1749885000
9075,Astral rune,BUY,89,1,1749885000
9075,Astral rune,SELL,94,1,1749885600
9075,Astral rune,BUY,90,1,1749885600
9075,Astral rune,SELL,95,1,1749885900
9075,Astral rune,BUY,90,1,1749885900
9075,Astral rune,SELL,94,1,1749886200
9075,Astral rune,BUY,89,1,1749886200
9075,Astral rune,SELL,95,1,1749886500
9075,Astral rune,BUY,90,1,1749889500
9075,Astral rune,SELL,94,1,1749890100
9075,Astral rune,BUY,91,1,1749893700
9075,Astral rune,SELL,95,1,1749894000
9075,Astral rune,BUY,83,1,1749894000
9075,Astral rune,SELL,93,1,1749894300
9075,Astral rune,BUY,88,1,1749894300
9075,Astral rune,SELL,94,1,1749894600
9075,Astral rune,BUY,89,1,1749896400
9075,Astral rune,SELL,95,1,1749897000
9075,Astral rune,BUY,85,1,1749897600
9075,Astral rune,SELL,90,1,1749897900
9075,Astral rune,BUY,84,1,1749897900
9075,Astral rune,SELL,87,1,1749898500
9075,Astral rune,BUY,84,1,1749898500
9075,Astral rune,SELL,88,1,1749898800
9075,Astral rune,BUY,84,1,1749898800
9075,Astral rune,SELL,91,1,1749900000
9075,Astral rune,BUY,86,1,1749900000
9075,Astral rune,SELL,90,1,1749900600
9075,Astral rune,BUY,85,1,1749903000
9075,Astral rune,SELL,88,1,1749903300
9075,Astral rune,BUY,85,1,1749903300
9075,Astral rune,SELL,89,1,1749903900
9075,Astral rune,BUY,76,1,1749904800
9075,Astral rune,SELL,88,1,1749905100
9075,Astral rune,BUY,78,1,1749905100
9075,Astral rune,SELL,89,1,1749905400
9075,Astral rune,BUY,85,1,1749921000
9075,Astral rune,SELL,89,1,1749921300
9075,Astral rune,BUY,86,1,1749922500
9075,Astral rune,SELL,89,1,1749922800
9075,Astral rune,BUY,88,1,1749930600
9075,Astral rune,SELL,92,1,1749930900
9075,Astral rune,BUY,88,1,1749930900
9075,Astral rune,SELL,92,1,1749931200
9075,Astral rune,BUY,88,1,1749931200
9075,Astral rune,SELL,92,1,1749931500
9075,Astral rune,BUY,89,1,1749931500
9075,Astral rune,SELL,92,1,1749931800
9075,Astral rune,BUY,89,1,1749931800
9075,Astral rune,SELL,92,1,1749932100
9075,Astral rune,BUY,88,1,1749933900
9075,Astral rune,SELL,91,1,1749934200
9075,Astral rune,BUY,86,1,1749934500
9075,Astral rune,SELL,93,1,1749935100
9075,Astral rune,BUY,89,1,1749935100
9075,Astral rune,SELL,93,1,1749935400
9075,Astral rune,BUY,90,1,1749938400
9075,Astral rune,SELL,94,1,1749939000
9075,Astral rune,BUY,90,1,1749939000
9075,Astral rune,SELL,95,1,1749939300
9075,Astral rune,BUY,90,1,1749940500
9075,Astral rune,SELL,93,1,1749940800
9075,Astral rune,BUY,90,1,1749941400
9075,Astral rune,SELL,94,1,1749941700
11212,Dragon arrow,BUY,1505,1,1749838500
11212,Dragon arrow,SELL,1538,1,1749838800
11212,Dragon arrow,BUY,1486,1,1749849300
11212,Dragon arrow,SELL,1520,1,1749849600
11212,Dragon arrow,BUY,1487,1,1749849600
11212,Dragon arrow,SELL,1520,1,1749849900
11212,Dragon arrow,BUY,1485,1,1749851400
11212,Dragon arrow,SELL,1519,1,1749851700
11212,Dragon arrow,BUY,1486,1,1749852000
11212,Dragon arrow,SELL,1520,1,1749852300
11212,Dragon arrow,BUY,1480,1,1749853200
11212,Dragon arrow,SELL,1518,1,1749853500
11212,Dragon arrow,BUY,1481,1,1749853500
11212,Dragon arrow,SELL,1513,1,1749853800
11212,Dragon arrow,BUY,1482,1,1749854100
11212,Dragon arrow,SELL,1516,1,1749854400
11212,Dragon arrow,BUY,1485,1,1749854700
11212,Dragon arrow,SELL,1518,1,1749855000
11212,Dragon arrow,BUY,1503,1,1749862500
11212,Dragon arrow,SELL,1537,1,1749862800
11212,Dragon arrow,BUY,1502,1,1749862800
11212,Dragon arrow,SELL,1536,1,1749863100
11212,Dragon arrow,BUY,1484,1,1749864300
11212,Dragon arrow,SELL,1517,1,1749864600
11212,Dragon arrow,BUY,1481,1,1749864900
11212,Dragon arrow,SELL,1514,1,1749865200
11212,Dragon arrow,BUY,1483,1,1749868200
11212,Dragon arrow,SELL,1516,1,1749868500
11212,Dragon arrow,BUY,1483,1,1749869100
11212,Dragon arrow,SELL,1515,1,1749869400
11212,Dragon arrow,BUY,1481,1,1749871500
11212,Dragon arrow,SELL,1519,1,1749871800
11212,Dragon arrow,BUY,1480,1,1749871800
11212,Dragon arrow,SELL,1520,1,1749872100
11212,Dragon arrow,BUY,1480,1,1749874500
11212,Dragon arrow,SELL,1530,1,1749875100
11212,Dragon arrow,BUY,1502,1,1749878100
11212,Dragon arrow,SELL,1539,1,1749878400
11212,Dragon arrow,BUY,1505,1,1749879000
11212,Dragon arrow,SELL,1540,1,1749879300
11212,Dragon arrow,BUY,1497,1,1749886500
11212,Dragon arrow,SELL,1538,1,1749886800
11212,Dragon arrow,BUY,1480,1,1749893400
11212,Dragon arrow,SELL,1534,1,1749893700
11212,Dragon arrow,BUY,1480,1,1749895500
11212,Dragon arrow,SELL,1514,1,1749895800
11212,Dragon arrow,BUY,1480,1,1749895800
11212,Dragon arrow,SELL,1514,1,1749896100
11212,Dragon arrow,BUY,1481,1,1749896400
11212,Dragon arrow,SELL,1514,1,1749896700
11212,Dragon arrow,BUY,1480,1,1749896700
11212,Dragon arrow,SELL,1514,1,1749897000
11212,Dragon arrow,BUY,1487,1,1749900000
11212,Dragon arrow,SELL,1535,1,1749900300
11212,Dragon arrow,BUY,1480,1,1749908400
11212,Dragon arrow,SELL,1517,1,1749908700
11212,Dragon arrow,BUY,1480,1,1749910800
11212,Dragon arrow,SELL,1514,1,1749911100
11212,Dragon arrow,BUY,1481,1,1749913200
11212,Dragon arrow,SELL,1514,1,1749913500
11212,Dragon arrow,BUY,1481,1,1749913500
11212,Dragon arrow,SELL,1514,1,1749913800
11212,Dragon arrow,BUY,1481,1,1749913800
11212,Dragon arrow,SELL,1514,1,1749914100
11212,Dragon arrow,BUY,1481,1,1749916500
11212,Dragon arrow,SELL,1514,1,1749916800
11212,Dragon arrow,BUY,1482,1,1749923400
11212,Dragon arrow,SELL,1514,1,1749923700
11212,Dragon arrow,BUY,1481,1,1749923700
11212,Dragon arrow,SELL,1514,1,1749924000
11212,Dragon arrow,BUY,1481,1,1749925500
11212,Dragon arrow,SELL,1535,1,1749925800
11212,Dragon arrow,BUY,1483,1,1749927300
11212,Dragon arrow,SELL,1531,1,1749927600
11212,Dragon arrow,BUY,1481,1,1749928800
11212,Dragon arrow,SELL,1517,1,1749929100
11212,Dragon arrow,BUY,1482,1,1749938400
11212,Dragon arrow,SELL,1530,1,1749938700
11230,Dragon dart,BUY,2251,1,1749844200
11230,Dragon dart,SELL,2301,1,1749844500
11230,Dragon dart,BUY,2263,1,1749846900
11230,Dragon dart,SELL,2329,1,1749847200
11230,Dragon dart,BUY,2248,1,1749847500
11230,Dragon dart,SELL,2328,1,1749847800
11230,Dragon dart,BUY,2235,1,1749849600
11230,Dragon dart,SELL,2282,1,1749849900
11230,Dragon dart,BUY,2235,1,1749850500
11230,Dragon dart,SELL,2282,1,1749850800
11230,Dragon dart,BUY,2235,1,1749850800
11230,Dragon dart,SELL,2282,1,1749851100
11230,Dragon dart,BUY,2235,1,1749851100
11230,Dragon dart,SELL,2319,1,1749851400
11230,Dragon dart,BUY,2245,1,1749851400
11230,Dragon dart,SELL,2330,1,1749851700
11230,Dragon dart,BUY,2240,1,1749858300
11230,Dragon dart,SELL,2324,1,1749858600
11230,Dragon dart,BUY,2263,1,1749861000
11230,Dragon dart,SELL,2334,1,1749861300
11230,Dragon dart,BUY,2257,1,1749861300
11230,Dragon dart,SELL,2322,1,1749861600
11230,Dragon dart,BUY,2265,1,1749863400
11230,Dragon dart,SELL,2328,1,1749863700
11230,Dragon dart,BUY,2267,1,1749864600
11230,Dragon dart,SELL,2328,1,1749864900
11230,Dragon dart,BUY,2267,1,1749874200
11230,Dragon dart,SELL,2329,1,1749874500
11230,Dragon dart,BUY,2280,1,1749874500
11230,Dragon dart,SELL,2335,1,1749874800
11230,Dragon dart,BUY,2278,1,1749875700
11230,Dragon dart,SELL,2334,1,1749876000
11230,Dragon dart,BUY,2282,1,1749876000
11230,Dragon dart,SELL,2334,1,1749876300
11230,Dragon dart,BUY,2269,1,1749876300
11230,Dragon dart,SELL,2332,1,1749876600
11230,Dragon dart,BUY,2246,1,1749879300
11230,Dragon dart,SELL,2299,1,1749879600
11230,Dragon dart,BUY,2258,1,1749879900
11230,Dragon dart,SELL,2331,1,1749880200
11230,Dragon dart,BUY,2262,1,1749880800
11230,Dragon dart,SELL,2314,1,1749881100
11230,Dragon dart,BUY,2254,1,1749881100
11230,Dragon dart,SELL,2323,1,1749881700
11230,Dragon dart,BUY,2256,1,1749882000
11230,Dragon dart,SELL,2312,1,1749882300
11230,Dragon dart,BUY,2261,1,1749882300
11230,Dragon dart,SELL,2318,1,1749882900
11230,Dragon dart,BUY,2262,1,1749882900
11230,Dragon dart,SELL,2316,1,1749883200
11230,Dragon dart,BUY,2256,1,1749892200
11230,Dragon dart,SELL,2324,1,1749892500
11230,Dragon dart,BUY,2251,1,1749892500
11230,Dragon dart,SELL,2315,1,1749892800
11230,Dragon dart,BUY,2235,1,1749896400
11230,Dragon dart,SELL,2315,1,1749896700
11230,Dragon dart,BUY,2240,1,1749899400
11230,Dragon dart,SELL,2287,1,1749900600
11230,Dragon dart,BUY,2236,1,1749903300
11230,Dragon dart,SELL,2309,1,1749903600
11230,Dragon dart,BUY,2254,1,1749905700
11230,Dragon dart,SELL,2310,1,1749906000
11230,Dragon dart,BUY,2235,1,1749911100
11230,Dragon dart,SELL,2284,1,1749911400
11230,Dragon dart,BUY,2235,1,1749912600
11230,Dragon dart,SELL,2288,1,1749912900
11230,Dragon dart,BUY,2247,1,1749913200
11230,Dragon dart,SELL,2310,1,1749913500
11230,Dragon dart,BUY,2239,1,1749917100
11230,Dragon dart,SELL,2299,1,1749917400
11230,Dragon dart,BUY,2235,1,1749917700
11230,Dragon dart,SELL,2285,1,1749918000
11230,Dragon dart,BUY,2236,1,1749918000
11230,Dragon dart,SELL,2289,1,1749918300
11230,Dragon dart,BUY,2237,1,1749918300
11230,Dragon dart,SELL,2286,1,1749918600
11230,Dragon dart,BUY,2227,1,1749923700
11230,Dragon dart,SELL,2286,1,1749924000
11230,Dragon dart,BUY,2231,1,1749924000
11230,Dragon dart,SELL,2286,1,1749924300
11230,Dragon dart,BUY,2235,1,1749924600
11230,Dragon dart,SELL,2286,1,1749924900
11230,Dragon dart,BUY,2237,1,1749924900
11230,Dragon dart,SELL,2286,1,1749925200
11230,Dragon dart,BUY,2237,1,1749925800
11230,Dragon dart,SELL,2286,1,1749926100
11230,Dragon dart,BUY,2237,1,1749931500
11230,Dragon dart,SELL,2285,1,1749931800
11230,Dragon dart,BUY,2185,1,1749933600
11230,Dragon dart,SELL,2253,1,1749933900
11230,Dragon dart,BUY,2208,1,1749934200
11230,Dragon dart,SELL,2258,1,1749934500
11230,Dragon dart,BUY,2191,1,1749934500
11230,Dragon dart,SELL,2250,1,1749934800
11230,Dragon dart,BUY,2192,1,1749934800
11230,Dragon dart,SELL,2254,1,1749935100
11230,Dragon dart,BUY,2194,1,1749935100
11230,Dragon dart,SELL,2245,1,1749935400
11230,Dragon dart,BUY,2183,1,1749936000
11230,Dragon dart,SELL,2247,1,1749936300
11230,Dragon dart,BUY,2182,1,1749936300
11230,Dragon dart,SELL,2251,1,1749936600
11230,Dragon dart,BUY,2144,1,1749937200
11230,Dragon dart,SELL,2211,1,1749937500
11230,Dragon dart,BUY,2160,1,1749937800
11230,Dragon dart,SELL,2213,1,1749938400
11230,Dragon dart,BUY,2168,1,1749939000
11230,Dragon dart,SELL,2238,1,1749939300
11235,Dark bow,BUY,920000,1,1749835200
11235,Dark bow,SELL,973086,1,1749835500
11235,Dark bow,BUY,928634,1,1749835500
11235,Dark bow,SELL,969896,1,1749835800
11235,Dark bow,BUY,935278,1,1749835800
11235,Dark bow,SELL,970582,1,1749836100
11235,Dark bow,BUY,944490,1,1749838800
11235,Dark bow,SELL,994414,1,1749839700
11235,Dark bow,BUY,924100,1,1749841500
11235,Dark bow,SELL,952871,1,1749842100
11235,Dark bow,BUY,929123,1,1749842100
11235,Dark bow,SELL,954587,1,1749842400
11235,Dark bow,BUY,928724,1,1749842400
11235,Dark bow,SELL,949568,1,1749843000
11235,Dark bow,BUY,927913,1,1749843000
11235,Dark bow,SELL,957040,1,1749843300
11235,Dark bow,BUY,929877,1,1749843300
11235,Dark bow,SELL,964974,1,1749843600
11235,Dark bow,BUY,929286,1,1749845700
11235,Dark bow,SELL,956478,1,1749846300
11235,Dark bow,BUY,931911,1,1749846300
11235,Dark bow,SELL,954607,1,1749846600
11235,Dark bow,BUY,933097,1,1749846600
11235,Dark bow,SELL,954295,1,1749846900
11235,Dark bow,BUY,932528,1,1749846900
11235,Dark bow,SELL,953726,1,1749847200
11235,Dark bow,BUY,935696,1,1749847800
11235,Dark bow,SELL,955636,1,1749848100
11235,Dark bow,BUY,940487,1,1749851400
11235,Dark bow,SELL,959959,1,1749851700
11235,Dark bow,BUY,940000,1,1749851700
11235,Dark bow,SELL,962079,1,1749852600
11235,Dark bow,BUY,940569,1,1749852600
11235,Dark bow,SELL,963614,1,1749852900
11235,Dark bow,BUY,940000,1,1749853500
11235,Dark bow,SELL,962509,1,1749853800
11235,Dark bow,BUY,937717,1,1749853800
11235,Dark bow,SELL,962009,1,1749854100
11235,Dark bow,BUY,937937,1,1749854100
11235,Dark bow,SELL,961325,1,1749854400
11235,Dark bow,BUY,938386,1,1749854400
11235,Dark bow,SELL,962953,1,1749854700
11235,Dark bow,BUY,939006,1,1749854700
11235,Dark bow,SELL,962951,1,1749855000
11235,Dark bow,BUY,939489,1,1749855000
11235,Dark bow,SELL,962317,1,1749855300
11235,Dark bow,BUY,922824,1,1749857700
11235,Dark bow,SELL,950000,1,1749858000
11235,Dark bow,BUY,927370,1,1749858000
11235,Dark bow,SELL,958319,1,1749858300
11235,Dark bow,BUY,927395,1,1749858300
11235,Dark bow,SELL,957738,1,1749858600
11235,Dark bow,BUY,929255,1,1749858600
11235,Dark bow,SELL,957241,1,1749859200
11235,Dark bow,BUY,930346,1,1749859200
11235,Dark bow,SELL,956465,1,1749859500
11235,Dark bow,BUY,921941,1,1749860400
11235,Dark bow,SELL,948719,1,1749861000
11235,Dark bow,BUY,921123,1,1749861900
11235,Dark bow,SELL,964461,1,1749862200
11235,Dark bow,BUY,924147,1,1749862200
11235,Dark bow,SELL,960598,1,1749862500
11235,Dark bow,BUY,924080,1,1749866700
11235,Dark bow,SELL,949212,1,1749867000
11235,Dark bow,BUY,901273,1,1749867900
11235,Dark bow,SELL,939474,1,1749868200
11235,Dark bow,BUY,911536,1,1749868200
11235,Dark bow,SELL,946958,1,1749868500
11235,Dark bow,BUY,918158,1,1749868500
11235,Dark bow,SELL,937432,1,1749869400
11235,Dark bow,BUY,916202,1,1749869400
11235,Dark bow,SELL,937334,1,1749869700
11235,Dark bow,BUY,906762,1,1749870600
11235,Dark bow,SELL,929780,1,1749870900
11235,Dark bow,BUY,908519,1,1749871200
11235,Dark bow,SELL,932182,1,1749871500
11235,Dark bow,BUY,909082,1,1749871800
11235,Dark bow,SELL,952016,1,1749872100
11235,Dark bow,BUY,912823,1,1749872100
11235,Dark bow,SELL,953665,1,1749872400
11235,Dark bow,BUY,916778,1,1749873300
11235,Dark bow,SELL,951872,1,1749873600
11235,Dark bow,BUY,921813,1,1749873600
11235,Dark bow,SELL,945489,1,1749873900
11235,Dark bow,BUY,917959,1,1749874200
11235,Dark bow,SELL,944228,1,1749874800
11235,Dark bow,BUY,920405,1,1749874800
11235,Dark bow,SELL,943612,1,1749875100
11235,Dark bow,BUY,920405,1,1749875100
11235,Dark bow,SELL,943689,1,1749875400
11235,Dark bow,BUY,920644,1,1749875400
11235,Dark bow,SELL,943504,1,1749875700
11235,Dark bow,BUY,920986,1,1749875700
11235,Dark bow,SELL,943327,1,1749876000
11235,Dark bow,BUY,920973,1,1749876000
11235,Dark bow,SELL,960306,1,1749876300
11235,Dark bow,BUY,954992,1,1749878100
11235,Dark bow,SELL,980310,1,1749878400
11235,Dark bow,BUY,940702,1,1749878400
11235,Dark bow,SELL,964090,1,1749878700
11235,Dark bow,BUY,915595,1,1749879600
11235,Dark bow,SELL,954509,1,1749879900
11235,Dark bow,BUY,920294,1,1749880200
11235,Dark bow,SELL,959000,1,1749880500
11235,Dark bow,BUY,932448,1,1749880500
11235,Dark bow,SELL,958460,1,1749881100
11235,Dark bow,BUY,908906,1,1749882300
11235,Dark bow,SELL,957462,1,1749882600
11235,Dark bow,BUY,916302,1,1749882600
11235,Dark bow,SELL,954438,1,1749883200
11235,Dark bow,BUY,920884,1,1749883500
11235,Dark bow,SELL,949664,1,1749883800
11235,Dark bow,BUY,900000,1,1749885300
11235,Dark bow,SELL,940754,1,1749886200
11235,Dark bow,BUY,913703,1,1749886200
11235,Dark bow,SELL,937781,1,1749886500
11235,Dark bow,BUY,915207,1,1749886500
11235,Dark bow,SELL,954119,1,1749887100
11235,Dark bow,BUY,954438,1,1749890100
11235,Dark bow,SELL,1012244,1,1749890700
11235,Dark bow,BUY,975924,1,1749891000
11235,Dark bow,SELL,997132,1,1749891600
11235,Dark bow,BUY,963982,1,1749892500
11235,Dark bow,SELL,995108,1,1749892800
11235,Dark bow,BUY,966378,1,1749892800
11235,Dark bow,SELL,995169,1,1749893100
11235,Dark bow,BUY,932097,1,1749896700
11235,Dark bow,SELL,971457,1,1749897600
11235,Dark bow,BUY,941123,1,1749897600
11235,Dark bow,SELL,973594,1,1749897900
11235,Dark bow,BUY,947094,1,1749897900
11235,Dark bow,SELL,966754,1,1749898200
11235,Dark bow,BUY,956960,1,1749900600
11235,Dark bow,SELL,983171,1,1749902400
11235,Dark bow,BUY,931336,1,1749906600
11235,Dark bow,SELL,952862,1,1749906900
11235,Dark bow,BUY,931336,1,1749906900
11235,Dark bow,SELL,952519,1,1749907200
11235,Dark bow,BUY,931336,1,1749907200
11235,Dark bow,SELL,952232,1,1749908400
11235,Dark bow,BUY,930000,1,1749908400
11235,Dark bow,SELL,965459,1,1749909000
11235,Dark bow,BUY,954438,1,1749914100
11235,Dark bow,SELL,993791,1,1749914400
11235,Dark bow,BUY,960373,1,1749914400
11235,Dark bow,SELL,1001800,1,1749914700
11235,Dark bow,BUY,966242,1,1749914700
11235,Dark bow,SELL,1002487,1,1749915000
11235,Dark bow,BUY,967044,1,1749915000
11235,Dark bow,SELL,1000822,1,1749916200
11235,Dark bow,BUY,971719,1,1749917400
11235,Dark bow,SELL,1006884,1,1749917700
11235,Dark bow,BUY,962219,1,1749917700
11235,Dark bow,SELL,1002159,1,1749919800
11235,Dark bow,BUY,980295,1,1749921300
11235,Dark bow,SELL,1025000,1,1749921600
11235,Dark bow,BUY,984656,1,1749922200
11235,Dark bow,SELL,1010234,1,1749922500
11235,Dark bow,BUY,983752,1,1749922500
11235,Dark bow,SELL,1009220,1,1749922800
11235,Dark bow,BUY,984105,1,1749922800
11235,Dark bow,SELL,1008494,1,1749923100
11235,Dark bow,BUY,966080,1,1749923400
11235,Dark bow,SELL,1008054,1,1749923700
11235,Dark bow,BUY,960357,1,1749924000
11235,Dark bow,SELL,1012055,1,1749924300
11235,Dark bow,BUY,969597,1,1749924300
11235,Dark bow,SELL,1000720,1,1749924600
11235,Dark bow,BUY,975786,1,1749924600
11235,Dark bow,SELL,1014163,1,1749924900
11235,Dark bow,BUY,977743,1,1749924900
11235,Dark bow,SELL,1013677,1,1749925200
11235,Dark bow,BUY,970962,1,1749925500
11235,Dark bow,SELL,1009311,1,1749925800
11235,Dark bow,BUY,972909,1,1749925800
11235,Dark bow,SELL,1005904,1,1749926100
11235,Dark bow,BUY,954438,1,1749927000
11235,Dark bow,SELL,988830,1,1749927300
11235,Dark bow,BUY,963484,1,1749927300
11235,Dark bow,SELL,997774,1,1749927600
11235,Dark bow,BUY,961990,1,1749929100
11235,Dark bow,SELL,988720,1,1749929700
11235,Dark bow,BUY,965062,1,1749929700
11235,Dark bow,SELL,985598,1,1749930000
11235,Dark bow,BUY,959159,1,1749930000
11235,Dark bow,SELL,988090,1,1749930300
11235,Dark bow,BUY,939292,1,1749930300
11235,Dark bow,SELL,999993,1,1749930600
11235,Dark bow,BUY,960508,1,1749930900
11235,Dark bow,SELL,993816,1,1749931200
11235,Dark bow,BUY,957058,1,1749931200
11235,Dark bow,SELL,989088,1,1749931500
11235,Dark bow,BUY,961106,1,1749931500
11235,Dark bow,SELL,988442,1,1749932100
11235,Dark bow,BUY,963580,1,1749932100
11235,Dark bow,SELL,988957,1,1749932400
11235,Dark bow,BUY,963430,1,1749933000
11235,Dark bow,SELL,986587,1,1749933300
11235,Dark bow,BUY,960896,1,1749933600
11235,Dark bow,SELL,985357,1,1749933900
11235,Dark bow,BUY,961086,1,1749933900
11235,Dark bow,SELL,985067,1,1749934200
11235,Dark bow,BUY,969627,1,1749935100
11235,Dark bow,SELL,990587,1,1749936000
11235,Dark bow,BUY,870000,1,1749939300
11235,Dark bow,SELL,898920,1,1749939900
11235,Dark bow,BUY,872319,1,1749939900
11235,Dark bow,SELL,896663,1,1749940200
11235,Dark bow,BUY,874069,1,1749940200
11235,Dark bow,SELL,900000,1,1749940800
11235,Dark bow,BUY,875823,1,1749940800
11235,Dark bow,SELL,904798,1,1749941100
11235,Dark bow,BUY,876399,1,1749941100
11235,Dark bow,SELL,906120,1,1749941700
11934,Zulrah's scales,BUY,1050,1,1749396600
11934,Zulrah's scales,SELL,1150,1,1749400200
11934,Zulrah's scales,BUY,1057,1,1749412200
11934,Zulrah's scales,SELL,1093,1,1749413700
11934,Zulrah's scales,BUY,1055,1,1749413700
11934,Zulrah's scales,SELL,1257,1,1749419100
11934,Zulrah's scales,BUY,1150,1,1749446100
11934,Zulrah's scales,SELL,1255,1,1749446700
11934,Zulrah's scales,BUY,1093,1,1749463500
11934,Zulrah's scales,SELL,1250,1,1749463800
